order_id,customer_id,order_date,employee_id
22023,5115,2023-09-19,2673
22024,23768,2021-02-01,19494
22025,12393,2021-10-20,17274
22026,9649,2020-10-02,12200
22027,9428,2025-02-06,14706
22028,21082,2021-03-23,20256
22029,4485,2024-05-16,17960
22030,7437,2022-05-07,9922
22031,13503,2021-02-28,2171
22032,3367,2024-10-22,23579
22033,13252,2021-07-16,18094
22034,20909,2021-08-24,8195
22035,2065,2024-01-03,13141
22036,4539,2024-07-20,23869
22037,19811,2021-02-25,4033
22038,1017,2023-08-15,20625
22039,14303,2021-09-12,7578
22040,18402,2024-08-05,1309
22041,5691,2020-12-29,10312
22042,11616,2024-11-27,10150
22043,24033,2020-09-27,23731
22044,2426,2024-03-26,5163
22045,20611,2020-09-03,9416
22046,4497,2020-09-04,15594
22047,4219,2022-11-15,12650
22048,3835,2020-09-29,5244
22049,23744,2021-07-17,10715
22050,20554,2020-10-04,13526
22051,7547,2023-09-02,6979
22052,3544,2020-08-23,6969
22053,8303,2021-01-23,13557
22054,11975,2023-10-03,24495
22055,15728,2022-10-13,9318
22056,18609,2023-08-22,4632
22057,19476,2024-01-11,6755
22058,2253,2023-11-29,21288
22059,11273,2024-07-21,20637
22060,1991,2023-10-15,7176
22061,12140,2023-12-04,6603
22062,5153,2020-11-13,1296
22063,18512,2024-03-01,18299
22064,16062,2021-03-03,4513
22065,15182,2025-06-11,6464
22066,18558,2022-06-17,17663
22067,4604,2023-12-16,17565
22068,18807,2021-08-25,5425
22069,23517,2024-08-07,11373
22070,4630,2024-02-14,10946
22071,4314,2020-12-27,18437
22072,4378,2022-07-03,23256
22073,4401,2020-10-14,9653
22074,21142,2021-10-24,1580
22075,1219,2023-01-21,14302
22076,1450,2024-11-20,18944
22077,1588,2023-10-23,4678
22078,20369,2021-01-03,15173
22079,21134,2021-10-07,6555
22080,10413,2023-03-14,3683
22081,23232,2021-04-21,8758
22082,7838,2020-12-06,22910
22083,397,2021-01-06,23319
22084,11930,2022-09-14,11450
22085,17128,2022-09-02,13941
22086,21664,2022-07-05,9815
22087,9646,2025-06-25,1326
22088,2018,2024-11-02,6759
22089,10860,2024-01-17,23855
22090,14028,2021-06-22,17885
22091,19996,2021-12-17,6459
22092,18707,2023-02-14,11879
22093,12976,2020-08-02,11326
22094,19016,2023-11-30,15307
22095,10146,2023-06-05,12941
22096,16746,2021-01-24,1538
22097,400,2022-07-18,6186
22098,3655,2025-01-13,19467
22099,8987,2020-07-28,12657
22100,16947,2025-03-12,213
22101,7803,2022-12-01,10349
22102,2065,2024-01-13,16561
22103,8412,2020-07-15,18469
22104,19016,2022-01-26,14116
22105,10692,2025-03-30,19417
22106,2017,2023-08-27,5809
22107,626,2022-05-12,7427
22108,9857,2020-11-30,9154
22109,15465,2023-12-16,17371
22110,3342,2022-07-19,4257
22111,16448,2023-08-20,20479
22112,10184,2021-05-11,19346
22113,18312,2025-01-09,10160
22114,15512,2021-03-02,12363
22115,17281,2022-09-17,17607
22116,22243,2024-02-25,14373
22117,15849,2020-07-11,14002
22118,7368,2024-10-27,6692
22119,18464,2022-05-13,16155
22120,16385,2025-01-23,20374
22121,4802,2023-04-28,7455
22122,20394,2022-02-08,10678
22123,16106,2022-02-28,5952
22124,6025,2024-07-03,12998
22125,19148,2022-06-02,16118
22126,19018,2021-06-02,17781
22127,19817,2023-07-24,1845
22128,1683,2020-10-05,7094
22129,563,2021-06-20,6369
22130,6993,2025-03-22,22471
22131,16642,2023-03-13,19264
22132,6666,2020-10-22,22958
22133,21126,2020-11-03,10214
22134,12478,2022-09-23,18602
22135,21058,2023-04-02,12303
22136,21316,2025-02-03,2334
22137,7007,2025-03-30,3095
22138,20260,2025-06-22,21260
22139,14984,2021-12-17,9055
22140,4094,2023-07-02,24699
22141,19039,2024-03-25,6759
22142,20369,2021-05-03,1296
22143,12793,2021-12-10,2628
22144,20200,2022-02-12,7457
22145,18254,2023-03-14,17249
22146,16762,2023-05-27,13980
22147,18777,2024-03-08,14805
22148,13518,2022-03-16,1743
22149,22591,2022-04-19,5658
22150,17233,2022-03-11,24189
22151,780,2021-11-04,4622
22152,3412,2021-01-31,22201
22153,866,2023-01-13,22159
22154,3640,2021-02-07,2064
22155,15921,2021-05-31,2341
22156,7092,2021-09-04,4257
22157,18315,2022-01-30,3330
22158,539,2021-08-12,24097
22159,4030,2021-02-03,11327
22160,9298,2023-09-26,22403
22161,9958,2021-03-01,24916
22162,22446,2021-11-15,16154
22163,14804,2022-08-09,17186
22164,23926,2023-11-05,19534
22165,24810,2024-01-10,7604
22166,13469,2021-05-19,13149
22167,14276,2025-02-12,17346
22168,6223,2020-09-15,8434
22169,21801,2024-06-14,18331
22170,7708,2023-09-30,1480
22171,11456,2020-12-21,15563
22172,7144,2024-11-01,18804
22173,11877,2022-05-19,8798
22174,24464,2025-03-07,14823
22175,7215,2022-01-04,5297
22176,17281,2022-04-10,1941
22177,23967,2021-05-10,3271
22178,6489,2024-12-23,11581
22179,3596,2025-03-14,7537
22180,24852,2024-09-28,12019
22181,8595,2023-07-23,23444
22182,2302,2023-10-08,20639
22183,13327,2021-10-07,4664
22184,3049,2023-02-02,15800
22185,2585,2020-12-19,16578
22186,4259,2025-01-25,21572
22187,21612,2021-11-04,1506
22188,10303,2024-11-17,15333
22189,16627,2021-04-21,21780
22190,2351,2024-02-15,10946
22191,9332,2021-07-01,11599
22192,10560,2025-01-26,6963
22193,17430,2023-03-25,17136
22194,13776,2024-12-18,12558
22195,9679,2025-05-12,15671
22196,9157,2023-02-12,19364
22197,23018,2021-05-21,12145
22198,2666,2023-06-09,17205
22199,14322,2024-03-24,22198
22200,18396,2022-06-19,9206
22201,13130,2020-12-20,10687
22202,11600,2021-07-30,19166
22203,6527,2021-06-23,20460
22204,23682,2021-07-25,5275
22205,5246,2023-04-08,14805
22206,24946,2020-11-25,14196
22207,15076,2020-10-08,13390
22208,1395,2024-04-04,24155
22209,14745,2021-11-22,7637
22210,9021,2021-05-30,23203
22211,22789,2021-05-17,8510
22212,18460,2022-02-07,4424
22213,2897,2022-11-18,2107
22214,12738,2021-10-22,10188
22215,12815,2020-09-15,7872
22216,24759,2023-01-14,20316
22217,376,2021-04-26,937
22218,14301,2023-09-30,12513
22219,3991,2022-01-02,16009
22220,24786,2024-07-16,4478
22221,14862,2022-03-01,2383
22222,10284,2021-09-11,3914
22223,15814,2022-03-08,9521
22224,9078,2023-08-17,13058
22225,6260,2023-10-22,12419
22226,3707,2021-11-28,14538
22227,20852,2024-02-20,787
22228,995,2021-05-16,4841
22229,2490,2022-05-03,24850
22230,2662,2023-10-10,8867
22231,15364,2024-04-24,9449
22232,21875,2020-07-19,12214
22233,15345,2023-12-18,1019
22234,3516,2023-08-20,23996
22235,20447,2024-08-08,12937
22236,22219,2023-12-07,17631
22237,5011,2024-05-28,13662
22238,24209,2023-01-21,3301
22239,22020,2024-06-15,22452
22240,5516,2023-10-27,9138
22241,7921,2023-05-16,22540
22242,18311,2020-06-28,19985
22243,5077,2022-01-25,8411
22244,16613,2022-07-03,853
22245,11404,2023-05-16,20785
22246,12103,2022-11-16,22192
22247,6586,2025-02-21,3830
22248,14911,2024-10-06,3982
22249,22437,2023-09-18,16567
22250,22072,2021-08-15,20969
22251,24422,2023-09-23,23158
22252,19024,2024-12-05,23949
22253,24351,2022-06-23,12803
22254,1295,2023-03-04,20416
22255,20610,2020-07-05,1248
22256,17933,2023-07-30,17272
22257,22264,2023-11-22,1608
22258,16901,2020-09-03,14691
22259,13232,2023-10-11,8855
22260,19873,2023-05-14,18128
22261,15904,2023-05-05,8036
22262,14517,2023-04-17,1737
22263,11248,2022-05-18,16167
22264,20992,2023-09-06,12818
22265,14869,2025-06-19,625
22266,3010,2020-09-24,6326
22267,8164,2022-12-16,6943
22268,18365,2023-06-14,10560
22269,5558,2024-01-16,20266
22270,8417,2021-09-03,5157
22271,2251,2021-07-17,21615
22272,15401,2023-07-19,14306
22273,11174,2021-06-16,22255
22274,24296,2020-07-11,23145
22275,8328,2021-01-11,5958
22276,13796,2023-08-09,2916
22277,5153,2025-01-20,16590
22278,9245,2024-11-19,5481
22279,19422,2024-12-13,17752
22280,6589,2021-06-07,16737
22281,20314,2024-04-09,2931
22282,17778,2025-06-01,22314
22283,16311,2021-11-16,9074
22284,24244,2021-08-06,8147
22285,371,2020-07-12,9757
22286,21118,2024-05-09,373
22287,18044,2022-06-15,15814
22288,9114,2023-07-30,24195
22289,19828,2023-10-28,10386
22290,7658,2025-03-27,20309
22291,17661,2023-11-13,6045
22292,6630,2021-01-23,10804
22293,10679,2024-04-05,15733
22294,8794,2025-05-19,7476
22295,10258,2024-02-25,3492
22296,24795,2025-02-18,20360
22297,16593,2022-05-17,18134
22298,14863,2020-10-18,11391
22299,14571,2021-09-29,18434
22300,3207,2022-11-20,563
22301,211,2022-06-14,17295
22302,11816,2022-01-16,9869
22303,16657,2023-07-22,2230
22304,23712,2023-06-05,8576
22305,6288,2023-04-04,7395
22306,9919,2023-08-09,15001
22307,3580,2024-04-24,11978
22308,10974,2024-11-18,22637
22309,7502,2020-09-17,12875
22310,8694,2024-09-17,10145
22311,22972,2021-04-03,8782
22312,3826,2024-03-09,1634
22313,20329,2021-08-22,7318
22314,10066,2021-12-14,19884
22315,17494,2023-04-17,644
22316,3065,2021-01-15,12652
22317,3152,2020-12-20,22145
22318,14129,2022-04-08,7178
22319,8144,2023-08-02,14948
22320,13466,2021-03-03,1565
22321,14635,2021-11-24,11161
22322,17734,2020-09-12,11735
22323,13043,2025-03-11,22518
22324,8201,2022-10-03,12669
22325,3500,2022-03-10,17374
22326,20672,2021-02-16,7257
22327,9306,2021-06-23,20136
22328,11684,2023-09-01,23202
22329,13315,2023-08-14,4606
22330,15286,2020-09-22,22095
22331,4588,2021-08-04,2599
22332,7875,2025-03-12,23508
22333,21769,2023-05-14,3307
22334,23308,2023-06-10,21718
22335,23496,2021-01-13,18201
22336,23795,2024-06-24,12279
22337,7162,2023-01-02,13966
22338,17061,2025-05-05,7507
22339,2773,2025-05-06,21102
22340,14245,2021-05-10,21078
22341,1384,2022-01-06,20225
22342,10435,2023-08-19,16893
22343,499,2023-10-18,8615
22344,6712,2021-12-05,22149
22345,9833,2023-11-11,1758
22346,23765,2022-05-28,16839
22347,1855,2024-06-29,5566
22348,16088,2024-09-29,2301
22349,1070,2021-08-08,20173
22350,20661,2024-11-17,159
22351,9788,2022-07-02,17142
22352,12020,2021-02-22,285
22353,20706,2021-10-30,14297
22354,8539,2024-09-09,8909
22355,6590,2021-02-01,19696
22356,10415,2023-01-24,15539
22357,17213,2021-08-08,18270
22358,22404,2024-07-13,16478
22359,18071,2020-07-10,7723
22360,14135,2023-02-16,6712
22361,7465,2022-05-20,11371
22362,20732,2025-06-01,13214
22363,9668,2023-04-24,14796
22364,9637,2023-03-19,10997
22365,2699,2020-12-04,12653
22366,22436,2023-11-12,22952
22367,23012,2022-11-08,94
22368,3907,2024-11-28,19558
22369,17008,2021-08-28,4482
22370,16542,2023-02-02,919
22371,5822,2023-10-06,11479
22372,12247,2021-11-26,2518
22373,12097,2025-06-13,12443
22374,22147,2021-06-08,6114
22375,12297,2021-03-16,21963
22376,20989,2020-07-14,4829
22377,21024,2025-05-12,8229
22378,2637,2024-05-09,10566
22379,10232,2020-08-23,2576
22380,11053,2020-11-10,22548
22381,4191,2023-08-01,2890
22382,9493,2023-07-04,9134
22383,22039,2022-10-21,5450
22384,5069,2022-09-25,19865
22385,19354,2024-04-18,23254
22386,19417,2025-01-09,21722
22387,4213,2024-02-08,10634
22388,17864,2023-03-24,5265
22389,20840,2024-09-07,14914
22390,21534,2025-02-13,3101
22391,18757,2024-04-14,10478
22392,18328,2025-03-17,1915
22393,24650,2020-08-07,21124
22394,21459,2022-02-26,9405
22395,20288,2021-11-30,19386
22396,1443,2022-02-21,18636
22397,3990,2024-10-13,16546
22398,4903,2021-08-02,17742
22399,12087,2024-11-01,1176
22400,15806,2024-12-09,7419
22401,551,2025-03-14,22098
22402,10644,2021-04-07,22041
22403,10344,2023-09-15,4441
22404,10383,2021-02-27,8297
22405,19146,2021-10-18,6425
22406,13205,2023-09-03,11996
22407,10786,2022-12-27,12446
22408,24355,2022-05-16,951
22409,14195,2023-08-31,12889
22410,21765,2024-02-02,17304
22411,17208,2024-10-10,23546
22412,1107,2022-08-06,24447
22413,16181,2022-03-22,423
22414,16110,2022-03-16,20685
22415,18604,2021-03-14,24226
22416,11962,2022-05-30,10768
22417,16746,2024-10-01,7344
22418,9956,2022-02-16,10392
22419,22802,2022-12-14,8114
22420,20980,2024-03-16,23682
22421,12420,2020-08-16,4573
22422,24005,2023-09-27,23591
22423,2958,2021-09-18,20839
22424,7087,2024-06-28,1233
22425,14945,2025-05-01,15803
22426,15125,2021-11-20,24215
22427,9613,2020-10-07,11341
22428,6338,2020-07-24,23109
22429,464,2024-01-14,22671
22430,17763,2021-05-27,9717
22431,13485,2020-11-06,8252
22432,7508,2021-01-08,6464
22433,10433,2025-02-24,21378
22434,12282,2020-08-22,13254
22435,5550,2022-03-23,6308
22436,10627,2022-07-22,13527
22437,24209,2023-08-16,22797
22438,13289,2022-12-24,22277
22439,7636,2025-05-28,23592
22440,14100,2022-04-05,21952
22441,1796,2023-08-10,13351
22442,15887,2021-03-02,8867
22443,12089,2025-03-09,1977
22444,15789,2022-03-28,22057
22445,17179,2024-09-02,22701
22446,3068,2022-03-11,8354
22447,11480,2022-03-31,5850
22448,12544,2022-03-11,10091
22449,13391,2021-08-24,10257
22450,10630,2022-05-29,2083
22451,15890,2023-03-03,5283
22452,15665,2022-05-05,4453
22453,17109,2020-10-15,9652
22454,14232,2024-04-17,2122
22455,17617,2024-03-05,23339
22456,11275,2022-08-13,20887
22457,23903,2022-01-13,22644
22458,540,2020-10-12,17579
22459,7000,2021-03-06,5557
22460,109,2023-10-12,17993
22461,2072,2024-09-08,9410
22462,9889,2020-12-19,12706
22463,20979,2020-12-18,24483
22464,11230,2021-10-19,1490
22465,2420,2022-10-16,1691
22466,1189,2023-10-25,11761
22467,6541,2021-12-03,4844
22468,15984,2023-03-05,3739
22469,7595,2021-02-04,12262
22470,7241,2023-03-05,8640
22471,24626,2023-11-01,6951
22472,3695,2025-02-22,9404
22473,11789,2024-08-29,20689
22474,16455,2022-05-06,9289
22475,8684,2024-02-02,96
22476,16858,2021-07-03,16279
22477,12274,2024-03-30,23532
22478,21705,2020-07-15,11086
22479,16163,2024-04-10,13835
22480,12312,2024-12-28,15364
22481,8661,2023-07-10,20531
22482,17845,2022-08-16,23846
22483,20694,2025-05-24,4659
22484,20627,2023-01-18,17968
22485,6526,2024-04-26,24528
22486,17824,2023-02-19,12421
22487,1029,2023-10-15,17226
22488,14726,2024-03-29,24133
22489,19282,2024-01-22,21527
22490,21511,2020-11-14,4582
22491,723,2022-01-01,3764
22492,15850,2023-06-18,24663
22493,19785,2022-04-16,9264
22494,19696,2022-03-13,18275
22495,19259,2022-12-29,22329
22496,18436,2025-03-30,21153
22497,9930,2024-03-12,3878
22498,22634,2020-12-10,2497
22499,10817,2022-02-22,20998
22500,6691,2024-12-17,3099
22501,8152,2021-06-06,13637
22502,6700,2022-11-27,12763
22503,9479,2022-07-07,22010
22504,14998,2020-10-27,12780
22505,23831,2024-01-10,17030
22506,22872,2022-08-20,9000
22507,24031,2022-09-09,4249
22508,1889,2024-06-16,2547
22509,24740,2020-11-28,12990
22510,8594,2023-06-16,79
22511,18917,2022-07-15,11310
22512,8545,2023-04-27,17840
22513,17057,2021-06-26,18854
22514,11077,2025-05-24,15933
22515,19538,2024-09-07,3665
22516,16649,2024-01-13,7441
22517,1066,2022-05-28,14896
22518,23519,2022-01-02,4626
22519,13511,2022-03-14,7204
22520,11647,2024-07-05,7990
22521,16591,2024-06-19,1923
22522,22148,2025-04-10,5209
22523,19886,2022-03-31,4973
22524,5863,2023-11-14,7828
22525,6216,2025-04-14,14367
22526,8600,2024-04-02,15381
22527,9852,2023-02-26,18048
22528,2757,2021-06-21,18789
22529,8471,2020-11-22,23842
22530,23659,2022-01-23,2790
22531,15799,2023-02-13,17593
22532,1890,2022-06-15,23205
22533,24207,2023-04-16,11009
22534,8243,2021-05-15,24121
22535,21627,2022-11-11,8503
22536,15922,2022-12-31,7839
22537,20911,2024-06-05,6679
22538,8516,2023-08-11,20070
22539,20398,2021-02-12,10609
22540,22344,2020-10-02,12619
22541,12253,2023-02-09,21479
22542,10615,2023-03-29,19248
22543,13162,2022-07-29,3975
22544,1805,2022-02-22,22627
22545,7846,2021-03-29,20731
22546,17829,2021-11-05,16097
22547,15274,2023-09-14,16680
22548,12664,2025-03-29,14744
22549,10349,2021-04-01,6503
22550,1779,2025-06-17,16330
22551,2539,2021-06-20,12922
22552,7804,2021-01-12,1889
22553,11487,2024-05-01,24115
22554,10789,2021-08-13,13013
22555,5337,2024-09-15,4658
22556,15973,2021-01-16,13655
22557,11861,2025-06-11,15564
22558,6121,2023-02-09,13462
22559,5530,2023-06-04,23132
22560,22016,2023-02-26,21083
22561,7358,2024-09-25,6104
22562,22325,2022-10-02,11652
22563,9155,2024-03-22,13342
22564,1330,2021-03-31,22620
22565,15209,2023-03-06,13001
22566,11717,2020-11-05,24873
22567,4203,2020-10-12,1513
22568,5789,2023-03-14,15288
22569,17633,2022-11-01,6629
22570,13698,2020-12-16,1038
22571,16444,2022-05-04,11024
22572,22900,2024-12-07,14891
22573,3214,2023-08-09,1604
22574,118,2023-05-30,5029
22575,6824,2024-12-09,23182
22576,23744,2021-10-04,13353
22577,286,2024-02-29,8279
22578,8211,2022-02-16,9033
22579,17390,2021-02-27,23960
22580,6746,2021-07-01,21579
22581,20078,2023-12-09,8156
22582,5690,2020-09-04,22483
22583,5110,2021-08-24,24332
22584,20596,2023-11-27,5935
22585,7208,2024-10-21,11874
22586,11529,2021-07-04,22668
22587,8313,2024-11-26,20611
22588,10862,2022-04-23,5022
22589,6508,2022-03-08,7354
22590,14541,2025-04-15,9583
22591,21151,2022-09-07,19630
22592,15182,2023-03-17,14515
22593,19855,2020-12-12,11791
22594,2594,2021-10-14,9003
22595,5950,2020-12-14,6550
22596,6474,2022-12-28,22876
22597,14997,2024-12-09,11101
22598,5337,2020-08-24,11303
22599,12965,2024-10-23,231
22600,20648,2023-05-30,21457
22601,2580,2022-12-11,5444
22602,9325,2021-10-07,20537
22603,16583,2022-03-26,21767
22604,24569,2020-08-31,2102
22605,402,2021-07-21,10661
22606,12472,2025-04-05,4042
22607,20186,2024-06-17,11676
22608,17,2021-07-17,20539
22609,21034,2025-01-07,10670
22610,19399,2025-02-05,10687
22611,14492,2023-05-17,9635
22612,1045,2024-08-27,21347
22613,21925,2022-11-02,10099
22614,5231,2020-08-24,23646
22615,24432,2021-10-22,3285
22616,9268,2021-07-04,3642
22617,7441,2022-05-16,7897
22618,17190,2023-10-10,19085
22619,12673,2023-01-29,12166
22620,15265,2021-05-06,14548
22621,9055,2021-12-15,2861
22622,20268,2025-02-24,24709
22623,11352,2024-04-19,7334
22624,23572,2021-02-23,13544
22625,9647,2023-05-13,18457
22626,2629,2021-10-22,7567
22627,9386,2022-10-15,13000
22628,10346,2022-05-24,3917
22629,24903,2020-10-27,21415
22630,23771,2022-09-29,48
22631,23314,2023-01-19,22580
22632,18278,2023-02-14,2108
22633,20745,2024-08-18,6617
22634,16706,2021-08-19,8983
22635,18748,2025-05-25,21957
22636,4204,2021-02-10,15156
22637,18213,2021-09-25,1878
22638,22253,2021-10-04,15087
22639,19965,2021-06-11,3862
22640,18973,2024-03-03,15897
22641,11234,2024-03-04,22711
22642,6719,2025-01-15,10304
22643,17935,2021-12-01,14657
22644,238,2020-09-28,4708
22645,9225,2023-08-21,9935
22646,10576,2024-12-27,15267
22647,121,2024-04-28,4070
22648,11273,2024-07-27,23259
22649,20793,2022-11-20,13838
22650,16568,2022-11-25,3490
22651,11924,2021-01-31,4668
22652,21742,2021-07-02,18073
22653,13177,2023-12-31,2614
22654,18178,2025-04-21,6911
22655,13057,2023-05-05,24597
22656,15356,2023-07-08,12742
22657,330,2023-09-29,21987
22658,10711,2020-08-09,9370
22659,4918,2024-04-16,13303
22660,13330,2021-02-03,22533
22661,17688,2022-06-22,22490
22662,23860,2023-03-25,2721
22663,7382,2025-06-11,6777
22664,15636,2025-03-26,11985
22665,13309,2023-02-15,21428
22666,16267,2020-08-25,19116
22667,9545,2021-05-25,21268
22668,5839,2022-10-15,13034
22669,2748,2021-04-07,24888
22670,20496,2021-08-04,19063
22671,6581,2020-11-13,8712
22672,16390,2020-09-25,6995
22673,22809,2021-01-29,9885
22674,20143,2024-06-28,11696
22675,21931,2021-04-20,2632
22676,7649,2023-05-24,24591
22677,1664,2021-07-18,19938
22678,15886,2021-06-08,13636
22679,22265,2023-12-05,1343
22680,386,2022-06-09,11174
22681,5652,2023-06-25,11533
22682,21242,2021-01-26,1504
22683,11114,2021-01-16,3171
22684,7440,2022-08-03,10228
22685,15555,2024-02-05,5488
22686,2974,2023-05-19,9518
22687,6615,2025-01-25,19236
22688,15463,2023-05-26,6154
22689,7161,2020-12-25,5559
22690,16599,2022-12-31,11799
22691,20211,2021-04-11,6423
22692,6221,2024-09-16,4012
22693,14720,2025-02-10,20613
22694,10030,2023-10-03,516
22695,14231,2020-08-08,8606
22696,24721,2024-05-04,16308
22697,837,2022-04-14,12513
22698,4601,2020-11-06,24296
22699,18166,2024-09-20,5005
22700,12183,2024-03-20,5238
22701,4559,2022-07-12,24082
22702,18583,2020-09-06,4512
22703,11399,2023-04-26,20897
22704,2987,2024-09-04,6970
22705,1214,2020-12-28,23166
22706,3430,2021-09-27,16190
22707,23657,2023-04-15,5831
22708,369,2022-12-08,20366
22709,8364,2024-11-12,18024
22710,11334,2021-02-17,13326
22711,8912,2025-05-18,12042
22712,23874,2022-05-08,18025
22713,24160,2022-11-05,10171
22714,6714,2022-04-28,11764
22715,21624,2024-06-13,18215
22716,12971,2023-09-23,7854
22717,3328,2021-06-18,14226
22718,17830,2021-02-05,8595
22719,8348,2021-07-21,2024
22720,11449,2023-05-14,10218
22721,4809,2025-02-12,7973
22722,15321,2020-07-18,15599
22723,3674,2025-05-06,17411
22724,15597,2025-01-23,20216
22725,1882,2022-01-14,15287
22726,7613,2022-01-23,17031
22727,1527,2021-05-04,16711
22728,19781,2023-09-16,24576
22729,4031,2023-10-26,10997
22730,6993,2023-07-25,11828
22731,1818,2025-06-19,4534
22732,8695,2021-04-10,4671
22733,22170,2024-09-04,6134
22734,24565,2022-01-25,19264
22735,10091,2024-02-07,12283
22736,457,2023-10-29,13688
22737,4788,2024-10-13,24582
22738,21499,2020-07-26,11978
22739,21609,2022-11-01,640
22740,7028,2024-01-14,24884
22741,9158,2022-05-25,24186
22742,14212,2021-08-16,15482
22743,8449,2025-05-11,14508
22744,17542,2023-04-12,17828
22745,17336,2024-11-17,17317
22746,23837,2024-12-14,11511
22747,9964,2020-08-24,21424
22748,15232,2020-08-14,20251
22749,14680,2022-09-02,24173
22750,4522,2024-05-17,13505
22751,11401,2021-07-30,18305
22752,849,2021-03-27,432
22753,23275,2022-02-13,8021
22754,19498,2023-10-12,15611
22755,18168,2023-06-05,6193
22756,8974,2020-12-03,3383
22757,20350,2023-07-23,5159
22758,5988,2024-06-27,5570
22759,5293,2024-01-01,12034
22760,289,2022-07-05,23361
22761,18324,2021-01-16,15345
22762,13474,2023-03-24,274
22763,19796,2022-03-22,2729
22764,16707,2024-03-19,17250
22765,7851,2023-08-30,24283
22766,2783,2020-12-19,19579
22767,12455,2022-11-08,13028
22768,12373,2020-09-19,10743
22769,12076,2023-03-15,9383
22770,14209,2022-10-07,9675
22771,865,2021-01-08,17923
22772,4554,2020-08-02,4785
22773,8056,2022-07-26,12260
22774,16756,2025-05-16,18576
22775,5338,2021-07-06,12771
22776,12547,2023-03-03,22644
22777,1998,2020-07-12,14358
22778,7816,2021-12-31,18768
22779,19248,2020-11-11,20065
22780,7538,2023-11-04,16717
22781,16041,2023-05-09,23601
22782,21979,2024-01-28,5629
22783,14137,2021-05-03,22812
22784,20705,2021-07-28,3308
22785,5461,2021-02-01,5520
22786,12122,2022-03-12,16448
22787,24439,2024-01-03,21692
22788,14158,2022-10-26,3266
22789,2532,2020-09-19,23578
22790,11548,2023-12-08,1194
22791,4444,2025-01-06,18396
22792,14677,2021-03-24,5507
22793,21179,2021-03-02,18028
22794,1398,2021-04-16,14613
22795,24989,2020-08-07,18208
22796,13294,2023-01-24,19449
22797,16166,2021-03-02,11974
22798,17826,2023-07-04,8389
22799,2881,2022-09-06,16408
22800,23444,2021-05-12,19711
22801,4378,2023-10-05,16961
22802,1267,2021-11-20,4887
22803,20679,2023-11-08,8784
22804,2838,2024-06-15,18440
22805,9647,2021-09-25,24942
22806,20707,2025-04-24,13963
22807,9199,2024-03-16,22073
22808,4829,2022-09-27,12269
22809,19301,2021-08-12,3144
22810,16612,2023-04-05,19338
22811,18770,2021-04-04,12351
22812,21090,2025-03-09,18982
22813,11250,2024-01-26,3349
22814,18302,2024-09-12,17971
22815,16498,2025-02-08,5010
22816,2152,2021-12-31,14738
22817,16812,2024-10-12,8058
22818,4599,2023-07-16,8858
22819,22505,2023-03-05,24084
22820,19763,2020-11-16,13791
22821,18329,2022-05-08,10704
22822,17341,2024-10-07,18677
22823,8337,2022-08-04,10669
22824,22068,2025-05-03,7416
22825,7889,2021-06-15,2027
22826,14009,2022-10-26,24624
22827,12966,2021-10-26,18823
22828,14917,2022-08-09,16124
22829,6693,2023-04-30,19110
22830,2283,2025-06-28,19569
22831,14411,2021-07-28,21789
22832,22476,2020-11-03,17495
22833,5740,2025-03-03,495
22834,12220,2025-05-07,15082
22835,2343,2020-11-08,20729
22836,19118,2020-12-20,9841
22837,21622,2022-05-02,3298
22838,20824,2024-11-08,11447
22839,14495,2022-11-27,14722
22840,5873,2025-04-23,11357
22841,16431,2021-07-23,9922
22842,6048,2023-11-06,6610
22843,6507,2023-08-03,6250
22844,7501,2021-04-12,11876
22845,4710,2021-12-09,14372
22846,23532,2020-10-06,8888
22847,24248,2021-02-09,14485
22848,1188,2023-07-18,20193
22849,7029,2021-10-26,12863
22850,4266,2024-09-26,11647
22851,16978,2024-12-22,14538
22852,9863,2021-04-04,19087
22853,2871,2022-10-02,2494
22854,512,2025-01-08,1292
22855,5452,2021-01-13,12547
22856,5323,2023-09-09,254
22857,18461,2024-05-24,16260
22858,3011,2024-10-18,17673
22859,10402,2023-04-20,16814
22860,3746,2023-06-03,17962
22861,11231,2022-02-08,21194
22862,24406,2021-08-05,7199
22863,16283,2023-01-19,4875
22864,559,2021-10-17,3773
22865,22628,2023-02-25,12571
22866,18144,2023-03-09,8262
22867,6201,2020-12-17,2347
22868,3706,2024-09-03,18403
22869,6627,2025-04-01,19245
22870,5265,2022-12-26,4914
22871,23394,2022-07-04,3334
22872,3226,2022-12-26,2047
22873,1405,2025-03-07,10381
22874,2698,2023-12-20,17638
22875,22567,2024-11-30,4876
22876,24329,2025-03-29,15623
22877,13460,2025-01-18,14990
22878,5647,2022-01-22,1737
22879,11496,2025-01-05,8495
22880,18545,2020-10-22,20693
22881,651,2024-09-05,24979
22882,5598,2023-01-04,5755
22883,5526,2024-01-24,19739
22884,24510,2021-12-10,23613
22885,23704,2025-04-06,9012
22886,22436,2022-08-04,13308
22887,4498,2024-08-05,22968
22888,13972,2023-02-11,13198
22889,19720,2023-01-24,24933
22890,3855,2023-07-18,16492
22891,1613,2021-01-01,22668
22892,20452,2023-07-23,22771
22893,4477,2024-03-26,8798
22894,10318,2024-05-22,1858
22895,10223,2021-12-27,11229
22896,21111,2024-09-10,5784
22897,2277,2024-03-02,18656
22898,13464,2022-01-07,5293
22899,3887,2023-03-02,8908
