product_id,product_name,category,price,stock_quantity,created_at
22212,Pressure,Books,317.94,946,2021-09-02
22213,Service,Sports,142.11,32,2025-01-25
22214,Find,Home,743.66,736,2023-06-09
22215,Attorney,Home,880.46,54,2024-07-26
22216,Sell,Electronics,944.43,423,2023-01-19
22217,Run,Books,63.33,981,2022-05-28
22218,Trial,Sports,741.21,698,2023-12-31
22219,Begin,Sports,727.87,234,2021-02-21
22220,Crime,Clothing,947.37,829,2022-06-12
22221,Top,Clothing,256.65,743,2021-11-14
22222,Face,Home,743.47,110,2024-01-13
22223,Along,Home,59.35,987,2025-01-20
22224,Hot,Books,633.09,879,2022-03-31
22225,Cell,Electronics,354.09,100,2021-06-20
22226,Six,Sports,770.06,712,2024-06-09
22227,Mrs,Sports,863.99,211,2023-09-29
22228,Much,Home,368.0,733,2023-03-11
22229,Central,Books,527.96,403,2020-09-19
22230,Point,Sports,121.82,837,2023-03-25
22231,Religious,Books,419.82,150,2021-06-14
22232,Fly,Clothing,364.0,675,2020-09-28
22233,Be,Clothing,187.21,394,2021-12-20
22234,Situation,Clothing,895.01,655,2024-02-06
22235,Compare,Clothing,152.35,258,2023-07-08
22236,Century,Home,637.56,245,2022-02-27
22237,My,Clothing,890.69,150,2024-12-07
22238,Drug,Clothing,912.41,624,2020-08-24
22239,Cover,Home,794.27,99,2024-06-14
22240,Trip,Clothing,180.26,103,2024-11-16
22241,Another,Sports,818.34,723,2024-09-07
22242,Follow,Clothing,280.18,12,2020-08-18
22243,Visit,Books,922.79,893,2025-04-28
22244,Leave,Sports,710.54,226,2022-07-05
22245,Book,Electronics,786.34,958,2024-02-02
22246,Owner,Home,89.61,813,2024-10-01
22247,Analysis,Clothing,584.85,442,2021-10-29
22248,Music,Electronics,822.04,148,2024-09-19
22249,Picture,Electronics,862.28,179,2023-09-03
22250,Ahead,Clothing,33.49,7,2020-08-12
22251,Under,Home,939.46,152,2020-12-22
22252,Expect,Books,48.12,835,2024-04-04
22253,Model,Clothing,616.45,582,2021-07-17
22254,Member,Home,694.92,353,2023-06-20
22255,Beat,Sports,111.81,565,2025-05-30
22256,Agency,Books,52.77,674,2020-09-24
22257,Fire,Books,785.99,417,2024-12-09
22258,Look,Clothing,387.75,605,2020-12-15
22259,Later,Books,111.58,663,2021-07-01
22260,Per,Books,763.85,570,2022-02-28
22261,Under,Books,849.92,196,2024-07-10
22262,Wrong,Books,589.45,325,2022-02-02
22263,Point,Sports,165.43,482,2024-05-14
22264,Outside,Books,20.15,208,2025-01-26
22265,General,Clothing,702.3,936,2022-12-07
22266,Democratic,Clothing,552.39,303,2024-03-04
22267,Hospital,Sports,652.54,299,2022-06-24
22268,You,Clothing,814.12,957,2023-06-24
22269,Through,Electronics,437.06,426,2020-10-01
22270,Hard,Books,128.89,62,2020-07-19
22271,Ready,Electronics,940.28,195,2022-08-07
22272,Feeling,Electronics,547.54,567,2024-08-16
22273,Game,Electronics,617.22,363,2020-09-17
22274,Fast,Sports,933.74,561,2024-03-12
22275,Very,Sports,931.93,618,2025-05-08
22276,Ahead,Books,574.23,945,2023-01-06
22277,Too,Books,301.12,78,2025-01-30
22278,War,Clothing,997.13,887,2020-07-20
22279,You,Electronics,682.41,929,2020-10-21
22280,Study,Home,411.39,284,2022-05-02
22281,None,Sports,562.04,57,2021-05-21
22282,Board,Books,418.75,681,2022-01-31
22283,He,Home,888.86,376,2021-03-22
22284,Decade,Sports,485.09,376,2024-01-09
22285,Else,Sports,824.41,719,2023-10-28
22286,Since,Clothing,840.98,772,2020-09-09
22287,Lay,Home,825.21,788,2021-02-21
22288,Material,Sports,723.58,373,2021-04-26
22289,Rate,Home,855.6,857,2020-12-15
22290,Sport,Clothing,390.29,675,2021-07-27
22291,Prevent,Home,119.09,244,2025-03-25
22292,Easy,Electronics,843.24,762,2023-01-18
22293,Different,Clothing,500.68,821,2025-04-18
22294,Listen,Home,131.74,39,2025-02-12
22295,Modern,Sports,119.74,309,2023-03-05
22296,Debate,Books,163.45,633,2022-08-05
22297,Edge,Books,752.22,86,2020-09-18
22298,Political,Clothing,712.3,99,2021-02-14
22299,Art,Clothing,207.8,374,2022-04-28
22300,With,Books,847.69,758,2020-12-19
22301,Language,Electronics,284.89,495,2022-06-20
22302,Argue,Books,794.02,860,2022-02-14
22303,Such,Books,491.36,906,2023-03-25
22304,Get,Sports,732.89,208,2022-01-16
22305,High,Electronics,384.48,625,2024-10-07
22306,Material,Home,350.4,983,2024-01-22
22307,Catch,Books,842.15,83,2023-01-04
22308,Soon,Sports,40.13,577,2025-03-12
22309,Build,Home,974.86,1,2022-11-22
22310,Decision,Sports,649.94,437,2020-11-18
22311,Particularly,Books,435.32,686,2025-03-15
22312,Know,Home,629.91,250,2022-01-23
22313,Race,Home,127.13,410,2021-04-18
22314,Mind,Sports,516.48,738,2022-08-13
22315,First,Books,985.17,386,2024-05-25
22316,Live,Home,239.09,796,2024-11-02
22317,Job,Home,723.67,84,2022-09-25
22318,Long,Sports,437.8,490,2022-11-28
22319,Big,Books,654.2,239,2024-10-10
22320,Fight,Home,208.86,923,2025-03-18
22321,Truth,Sports,473.11,540,2021-08-10
22322,Call,Electronics,980.19,380,2023-09-06
22323,Rest,Books,199.31,799,2024-04-12
22324,More,Sports,638.26,943,2022-05-21
22325,People,Sports,577.72,391,2021-02-03
22326,President,Clothing,567.23,328,2024-02-06
22327,Test,Electronics,617.05,480,2024-08-25
22328,Stage,Clothing,504.73,971,2022-03-09
22329,Few,Books,21.85,304,2022-08-17
22330,Address,Home,900.6,282,2022-01-11
22331,Realize,Books,827.84,695,2021-07-31
22332,Present,Clothing,178.3,345,2021-11-01
22333,Organization,Books,416.21,135,2023-05-23
22334,Scientist,Books,771.7,468,2022-08-03
22335,At,Home,980.16,361,2023-05-27
22336,Near,Books,951.38,569,2024-05-02
22337,Perform,Clothing,899.86,115,2023-08-20
22338,Those,Sports,162.58,186,2023-11-29
22339,Six,Sports,914.9,478,2025-01-29
22340,Our,Books,879.05,888,2025-03-25
22341,Social,Sports,380.07,1,2022-04-27
22342,Blue,Sports,397.55,850,2021-04-18
22343,Image,Home,462.61,968,2023-09-14
22344,Speak,Books,657.89,541,2021-09-21
22345,Billion,Home,264.53,744,2021-10-04
22346,Project,Sports,27.83,662,2024-12-02
22347,Leader,Books,145.52,992,2020-09-18
22348,Feeling,Home,442.92,424,2021-10-17
22349,Appear,Electronics,285.59,702,2025-02-21
22350,Or,Clothing,765.69,270,2023-04-26
22351,Box,Books,111.16,760,2022-01-04
22352,Enough,Books,917.88,898,2022-11-04
22353,Successful,Sports,895.85,419,2022-09-11
22354,Whose,Clothing,909.21,327,2021-07-31
22355,Stuff,Sports,740.91,195,2023-11-02
22356,Prevent,Electronics,111.46,893,2020-07-03
22357,Loss,Clothing,440.95,255,2023-04-23
22358,Put,Clothing,135.75,79,2021-02-19
22359,At,Electronics,987.76,875,2020-07-05
22360,List,Clothing,336.37,98,2021-06-08
22361,Move,Home,587.4,150,2022-11-16
22362,Identify,Home,780.5,786,2022-07-27
22363,Offer,Books,921.01,814,2025-02-21
22364,Left,Sports,756.77,850,2023-04-02
22365,Option,Electronics,676.13,447,2023-02-02
22366,Six,Clothing,468.65,123,2024-06-26
22367,Bit,Books,607.37,610,2021-10-07
22368,Develop,Clothing,98.69,676,2022-06-14
22369,Network,Clothing,884.5,558,2024-02-02
22370,Beyond,Electronics,546.06,359,2022-10-31
22371,Model,Electronics,44.93,239,2024-04-15
22372,Himself,Clothing,920.3,742,2023-02-25
22373,Method,Clothing,491.86,805,2023-11-19
22374,Too,Clothing,869.25,756,2021-09-02
22375,Also,Sports,857.6,530,2021-08-28
22376,Scene,Home,816.67,683,2024-09-01
22377,Her,Clothing,66.1,872,2021-10-17
22378,Save,Sports,250.83,669,2021-03-10
22379,Late,Home,876.17,204,2022-08-14
22380,Themselves,Clothing,899.5,658,2024-12-03
22381,Too,Books,460.78,991,2023-04-15
22382,True,Sports,442.84,143,2021-10-25
22383,Hear,Electronics,179.26,187,2022-02-27
22384,Maintain,Clothing,968.57,488,2022-07-30
22385,Step,Sports,217.07,122,2022-07-24
22386,Sister,Clothing,194.98,350,2021-01-11
22387,Whatever,Electronics,662.43,100,2022-01-17
22388,Believe,Books,246.63,284,2025-06-23
22389,Probably,Sports,939.08,949,2025-01-01
22390,Listen,Home,15.85,527,2021-07-17
22391,Pick,Clothing,10.72,384,2024-12-12
22392,President,Home,507.35,555,2023-07-18
22393,Money,Electronics,490.62,801,2021-11-08
22394,Water,Clothing,167.55,898,2024-06-13
22395,Especially,Electronics,497.05,187,2023-01-15
22396,Face,Sports,414.6,8,2024-09-24
22397,Baby,Home,890.88,624,2022-10-17
22398,Recognize,Clothing,14.21,545,2024-12-20
22399,Little,Home,976.39,419,2021-04-10
22400,Special,Sports,626.27,914,2024-02-03
22401,System,Home,156.08,90,2023-09-20
22402,Into,Books,51.53,496,2021-08-19
22403,Environmental,Electronics,540.42,661,2021-11-22
22404,Stock,Home,238.72,960,2021-06-28
22405,Become,Sports,304.66,924,2021-03-21
22406,Area,Sports,248.91,724,2023-04-02
22407,Attack,Electronics,651.92,116,2024-05-12
22408,Window,Home,555.76,685,2020-08-10
22409,Vote,Books,82.58,20,2022-12-29
22410,Itself,Home,528.89,891,2021-11-28
22411,Agree,Clothing,792.23,132,2023-08-16
22412,Special,Sports,85.79,292,2025-03-08
22413,Herself,Electronics,890.29,354,2025-03-26
22414,Moment,Electronics,580.42,237,2023-08-19
22415,Consumer,Clothing,950.87,589,2022-04-30
22416,Eight,Home,152.4,223,2022-04-01
22417,Whom,Books,993.6,436,2023-06-08
22418,Physical,Sports,646.05,638,2024-07-20
22419,Cause,Electronics,569.66,39,2021-08-07
22420,Eight,Home,517.7,327,2020-08-10
22421,Door,Books,28.54,209,2021-08-31
22422,Suddenly,Sports,939.94,106,2020-10-18
22423,Left,Electronics,645.77,652,2023-08-26
22424,Star,Electronics,96.17,249,2025-04-07
22425,Walk,Clothing,25.85,567,2021-01-20
22426,Window,Books,55.53,630,2024-05-08
22427,Expect,Books,611.35,862,2025-04-14
22428,With,Sports,615.95,688,2024-02-17
22429,Chair,Home,502.17,354,2022-04-06
22430,When,Electronics,310.23,470,2025-04-04
22431,Foreign,Sports,534.08,725,2023-03-30
22432,So,Books,518.72,265,2023-01-15
22433,Tree,Home,24.32,652,2023-01-11
22434,Population,Electronics,286.06,977,2024-02-20
22435,Because,Clothing,57.92,464,2021-06-09
22436,Part,Home,900.65,837,2024-06-02
22437,Everybody,Books,726.6,851,2022-11-01
22438,Western,Electronics,996.13,441,2021-03-26
22439,Organization,Electronics,305.66,284,2021-01-01
22440,Senior,Electronics,879.09,785,2021-02-22
22441,Cause,Sports,605.04,534,2024-04-15
22442,Project,Clothing,455.86,931,2021-02-16
22443,Debate,Books,226.46,369,2024-01-08
22444,Glass,Electronics,739.7,699,2024-09-03
22445,Computer,Clothing,904.62,719,2021-12-12
22446,Military,Clothing,239.13,659,2025-05-17
22447,Agency,Sports,179.51,495,2023-08-04
22448,If,Clothing,697.74,946,2023-09-07
22449,Fast,Home,977.09,154,2023-06-20
22450,Will,Clothing,751.21,620,2023-06-25
22451,Sport,Clothing,288.16,316,2022-11-16
22452,Agency,Clothing,422.86,300,2020-11-23
22453,Election,Home,387.4,440,2023-01-12
22454,Place,Books,852.83,995,2022-08-04
22455,Myself,Electronics,772.51,811,2022-12-24
22456,Brother,Books,591.03,151,2020-07-23
22457,Rather,Sports,278.58,970,2023-08-03
22458,Wife,Clothing,938.3,406,2024-07-10
22459,Sound,Sports,655.05,175,2021-06-08
22460,South,Books,970.62,55,2021-06-29
22461,Boy,Sports,582.22,779,2021-02-18
22462,Edge,Clothing,822.09,311,2024-03-08
22463,Parent,Clothing,814.04,154,2024-10-02
22464,Seat,Sports,340.64,897,2020-11-10
22465,Career,Books,964.2,500,2024-01-04
22466,Change,Books,26.83,996,2024-04-01
22467,Mean,Home,769.87,501,2024-08-29
22468,Our,Clothing,965.73,190,2020-11-25
22469,Success,Clothing,342.21,506,2024-02-28
22470,In,Home,649.87,149,2021-05-22
22471,Hard,Home,564.41,8,2023-05-27
22472,Design,Clothing,762.7,660,2023-08-22
22473,Number,Books,866.85,685,2024-06-27
22474,So,Home,605.03,593,2024-04-29
22475,West,Books,816.83,591,2023-08-12
22476,Gas,Clothing,315.72,469,2024-11-08
22477,Special,Clothing,232.44,321,2025-03-10
22478,More,Electronics,433.51,572,2022-02-25
22479,Heart,Books,679.35,451,2024-05-15
22480,Simple,Electronics,191.31,607,2022-03-17
22481,There,Sports,681.95,824,2021-10-26
22482,Production,Clothing,397.12,128,2023-01-16
22483,Short,Electronics,796.6,634,2021-08-07
22484,Structure,Books,41.65,287,2024-07-29
22485,Claim,Sports,669.64,853,2022-07-20
22486,Travel,Home,651.57,87,2025-06-06
22487,Report,Electronics,941.23,894,2021-08-03
22488,Myself,Electronics,714.8,81,2023-12-06
22489,Real,Electronics,797.32,534,2022-03-14
22490,Mean,Home,905.07,252,2021-08-15
22491,Those,Home,676.68,190,2022-06-24
22492,Art,Electronics,293.7,824,2022-12-03
22493,These,Clothing,870.42,598,2024-04-11
22494,Major,Books,748.84,484,2023-09-29
22495,Participant,Electronics,427.32,379,2020-10-17
22496,Whose,Books,711.98,456,2020-09-23
22497,Turn,Electronics,868.35,879,2023-12-25
22498,Around,Sports,975.77,8,2024-07-29
22499,Statement,Clothing,952.59,318,2021-06-16
22500,Alone,Home,328.7,334,2020-11-20
22501,Daughter,Sports,424.59,230,2022-04-12
22502,Include,Home,113.99,664,2023-01-03
22503,Tend,Sports,251.31,508,2021-02-14
22504,Across,Home,883.01,790,2022-07-01
22505,Customer,Books,364.05,527,2024-02-29
22506,Adult,Electronics,622.45,980,2023-03-04
22507,Realize,Books,667.64,475,2020-12-21
22508,Old,Home,782.92,924,2025-03-21
22509,Democratic,Books,186.89,406,2025-04-14
22510,Mission,Clothing,308.29,287,2024-01-03
22511,Spring,Home,451.09,969,2022-09-29
22512,Soon,Clothing,368.02,760,2021-06-28
22513,Information,Electronics,982.99,767,2023-10-06
22514,Billion,Sports,835.77,446,2024-04-06
22515,Bad,Clothing,482.29,343,2024-07-04
22516,Parent,Books,879.87,325,2022-02-06
22517,Down,Home,350.91,877,2025-05-02
22518,Ground,Electronics,786.9,167,2022-08-27
22519,Executive,Electronics,227.56,593,2021-07-11
22520,Agency,Sports,773.46,296,2023-04-24
22521,Resource,Sports,459.17,581,2022-02-23
22522,Kid,Electronics,111.96,183,2024-12-29
22523,Gun,Home,276.9,839,2024-11-21
22524,Son,Sports,405.26,576,2024-12-26
22525,Pattern,Sports,750.55,776,2022-07-13
22526,Modern,Electronics,77.62,839,2021-08-14
22527,Various,Electronics,661.25,86,2022-07-24
22528,Lose,Home,717.43,556,2020-08-05
22529,Film,Home,655.65,806,2025-01-18
22530,Upon,Clothing,761.87,885,2022-03-04
22531,Able,Home,182.28,149,2022-05-27
22532,Attorney,Clothing,589.17,772,2022-12-30
22533,Anyone,Books,941.44,928,2023-09-05
22534,Test,Sports,612.73,823,2024-02-24
22535,Trouble,Home,613.28,861,2021-01-15
22536,Save,Sports,737.76,956,2025-06-26
22537,Foreign,Books,336.54,59,2024-04-21
22538,Into,Sports,701.97,606,2021-11-28
22539,He,Home,916.65,835,2021-02-16
22540,Dinner,Sports,15.84,5,2021-01-19
22541,Tell,Sports,870.76,83,2021-09-13
22542,Miss,Books,222.53,840,2024-06-05
22543,Nice,Clothing,458.64,383,2022-01-15
22544,Deal,Books,853.09,549,2020-09-17
22545,Likely,Electronics,824.79,479,2023-12-14
22546,Fly,Electronics,892.47,27,2024-01-16
22547,Boy,Home,940.71,525,2022-02-12
22548,Fund,Home,449.92,902,2022-07-16
22549,World,Books,658.08,577,2024-10-08
22550,Building,Books,393.53,414,2021-04-18
22551,Now,Clothing,353.96,715,2023-08-08
22552,Consider,Electronics,434.44,180,2020-11-14
22553,Wear,Books,744.36,809,2021-08-23
22554,Skill,Sports,503.93,991,2021-07-05
22555,Share,Electronics,814.99,464,2023-01-22
22556,Your,Home,746.49,783,2024-05-08
22557,Cover,Clothing,25.38,901,2023-06-18
22558,According,Sports,632.09,527,2023-02-11
22559,Specific,Sports,439.39,1,2023-04-08
22560,Perform,Clothing,459.35,271,2021-11-14
22561,Pull,Clothing,819.28,484,2020-12-15
22562,Beautiful,Home,549.87,956,2020-09-16
22563,International,Sports,886.19,48,2021-08-21
22564,Board,Books,714.24,694,2020-11-10
22565,White,Clothing,555.08,999,2023-04-20
22566,Evening,Sports,755.77,183,2022-07-11
22567,Responsibility,Electronics,43.16,840,2022-02-23
22568,Condition,Books,31.95,373,2022-03-24
22569,Fill,Home,87.93,726,2022-09-03
22570,Standard,Sports,440.38,539,2022-05-05
22571,Despite,Clothing,239.27,507,2023-07-15
22572,Break,Home,984.34,738,2020-10-13
22573,Long,Clothing,544.58,670,2022-05-30
22574,Make,Home,664.1,972,2021-07-24
22575,Turn,Sports,282.43,506,2022-03-22
22576,Pass,Home,325.19,572,2022-08-01
22577,Own,Home,338.78,66,2021-06-21
22578,Improve,Books,700.24,686,2022-05-03
22579,Visit,Clothing,476.34,52,2022-05-18
22580,Involve,Electronics,520.1,998,2022-11-01
22581,Product,Clothing,594.04,470,2021-02-27
22582,Cover,Clothing,769.97,243,2023-04-23
22583,We,Electronics,94.92,337,2023-10-08
22584,Impact,Electronics,777.99,803,2023-11-27
22585,Certain,Sports,565.42,756,2022-11-02
22586,Little,Books,670.75,121,2023-04-18
22587,House,Electronics,330.91,554,2020-07-19
22588,Candidate,Home,412.34,696,2021-05-07
22589,Party,Sports,235.01,45,2023-07-31
22590,Feeling,Home,979.4,52,2025-06-13
22591,Language,Electronics,499.52,151,2024-05-22
22592,May,Sports,996.1,413,2024-09-23
22593,Author,Home,492.34,541,2024-10-23
22594,At,Clothing,223.65,569,2022-05-16
22595,Or,Sports,509.92,498,2022-10-17
22596,Do,Books,44.4,787,2021-12-17
22597,Side,Clothing,905.25,209,2023-10-06
22598,South,Books,819.46,8,2024-03-29
22599,Agency,Home,727.19,946,2025-03-09
22600,Need,Home,611.78,391,2025-03-14
22601,Whose,Clothing,581.94,247,2022-07-25
22602,Get,Books,996.74,395,2020-11-24
22603,Do,Sports,281.61,707,2022-04-14
22604,Shake,Sports,780.79,834,2022-09-19
22605,Station,Home,583.5,339,2023-06-23
22606,Open,Electronics,976.0,412,2025-04-23
22607,Amount,Sports,828.66,952,2021-04-12
22608,Continue,Home,998.53,540,2021-06-30
22609,Glass,Clothing,590.38,345,2025-03-29
22610,Head,Electronics,208.52,843,2021-06-24
22611,Prevent,Home,506.17,296,2022-12-27
22612,Approach,Home,712.56,235,2020-07-23
22613,Treatment,Home,775.49,642,2020-12-14
22614,Identify,Home,5.51,588,2023-01-27
22615,Address,Sports,507.5,445,2024-07-05
22616,Exist,Sports,239.06,233,2021-02-03
22617,Who,Clothing,875.54,742,2025-02-22
22618,Agree,Home,157.14,844,2023-08-21
22619,Between,Books,668.12,882,2020-07-31
22620,Investment,Electronics,269.73,921,2024-10-09
22621,Less,Books,359.76,997,2024-11-17
22622,Seat,Home,940.86,863,2024-08-11
22623,Join,Electronics,244.25,310,2024-03-17
22624,Smile,Books,99.53,913,2022-03-06
22625,Fire,Books,73.94,944,2024-09-18
22626,Professor,Electronics,507.09,908,2025-01-01
22627,Improve,Electronics,643.5,701,2024-04-10
22628,Yeah,Books,330.66,478,2022-07-20
22629,Career,Clothing,691.81,514,2022-01-29
22630,Because,Sports,65.73,336,2020-06-28
22631,Blue,Books,858.05,577,2021-06-11
22632,Them,Clothing,817.48,52,2023-07-01
22633,Eat,Sports,985.57,546,2024-01-02
22634,List,Home,936.82,301,2023-05-21
22635,Work,Sports,359.42,752,2024-01-06
22636,Age,Clothing,402.28,641,2024-01-22
22637,Final,Home,747.24,243,2025-03-24
22638,Early,Electronics,138.41,356,2024-01-21
22639,Enjoy,Electronics,317.44,820,2024-11-26
22640,Finally,Electronics,122.95,835,2021-03-29
22641,Quality,Sports,457.61,610,2023-09-23
22642,Play,Home,554.24,588,2022-12-12
22643,Appear,Electronics,215.1,824,2021-05-26
22644,Me,Books,31.5,442,2022-04-02
22645,Far,Home,720.76,877,2024-11-26
22646,Seat,Electronics,24.91,731,2021-03-06
22647,Collection,Electronics,973.54,818,2022-07-25
22648,Hear,Electronics,225.5,613,2020-12-06
22649,How,Sports,665.58,119,2023-06-21
22650,Response,Home,437.58,409,2023-01-20
22651,Human,Electronics,64.38,652,2021-06-12
22652,Economic,Clothing,474.82,371,2021-07-04
22653,Result,Sports,519.18,737,2021-07-20
22654,Money,Books,855.41,767,2021-06-12
22655,Future,Books,733.69,73,2020-07-29
22656,Bar,Books,83.91,449,2023-08-09
22657,Return,Electronics,213.12,824,2024-09-01
22658,Since,Books,315.33,818,2020-12-28
22659,Throughout,Home,120.83,471,2022-12-13
22660,Marriage,Home,459.61,156,2024-08-26
22661,Specific,Electronics,984.39,771,2020-11-16
22662,Soldier,Electronics,517.04,934,2022-11-29
22663,Whatever,Books,743.17,576,2022-11-26
22664,Best,Clothing,684.52,310,2025-02-25
22665,Center,Home,850.66,36,2024-10-30
22666,Yeah,Books,219.64,248,2023-02-25
22667,Husband,Sports,755.06,428,2023-09-02
22668,North,Electronics,881.95,44,2024-10-10
22669,Should,Clothing,175.65,453,2020-10-15
22670,Environment,Electronics,350.07,119,2023-08-25
22671,Television,Clothing,970.25,349,2023-06-04
22672,Environment,Home,781.88,693,2023-04-24
22673,Particularly,Home,286.18,909,2021-09-15
22674,Hot,Books,566.12,940,2024-03-04
22675,War,Electronics,407.3,388,2021-10-31
22676,Short,Electronics,492.52,70,2024-01-09
22677,Economic,Home,358.39,947,2024-05-12
22678,He,Clothing,282.93,870,2023-04-18
22679,She,Clothing,676.39,454,2024-07-21
22680,Popular,Books,779.65,267,2021-02-25
22681,Threat,Electronics,874.59,731,2023-09-12
22682,Couple,Books,159.55,438,2023-12-22
22683,Throw,Sports,823.74,366,2025-06-01
22684,Part,Sports,258.53,702,2024-07-21
22685,Window,Electronics,430.2,768,2021-01-01
22686,Through,Home,901.94,187,2020-09-27
22687,Can,Books,457.23,227,2022-04-20
22688,Themselves,Home,201.08,61,2023-08-15
22689,Other,Sports,164.07,168,2024-07-12
22690,This,Home,475.62,132,2022-12-11
22691,Ability,Home,763.86,155,2023-11-30
22692,Garden,Sports,997.22,784,2021-06-02
22693,Majority,Sports,788.47,722,2023-07-15
22694,Brother,Sports,877.63,7,2024-08-18
22695,Someone,Sports,749.09,523,2022-12-29
22696,Year,Books,895.96,712,2022-04-06
22697,Pay,Books,80.91,251,2025-04-21
22698,Information,Electronics,930.28,576,2020-10-04
22699,Question,Home,399.42,692,2022-09-06
22700,Indeed,Electronics,922.01,640,2020-07-23
22701,Because,Books,80.35,262,2021-08-09
22702,Nearly,Books,716.67,120,2021-02-05
22703,At,Books,737.01,48,2022-10-10
22704,Item,Electronics,996.93,69,2025-06-03
22705,Message,Home,770.01,889,2021-08-15
22706,So,Books,385.66,262,2025-01-20
22707,Owner,Home,559.46,742,2021-03-22
22708,Star,Sports,369.72,764,2025-02-07
22709,Develop,Sports,200.04,445,2022-04-16
22710,Side,Home,252.26,962,2021-05-01
22711,Best,Clothing,225.9,479,2021-05-09
22712,Poor,Books,551.07,231,2023-11-01
22713,Nothing,Electronics,906.63,224,2021-09-12
22714,Result,Clothing,913.16,457,2022-11-28
22715,Trip,Clothing,59.49,719,2021-10-21
22716,Past,Clothing,84.5,853,2023-07-09
22717,Visit,Books,248.89,366,2023-07-01
22718,Blue,Books,258.78,949,2022-04-04
22719,Safe,Clothing,99.41,28,2023-02-05
22720,Any,Books,391.52,877,2024-10-08
22721,White,Sports,589.79,731,2023-05-03
22722,Produce,Clothing,580.27,901,2021-12-19
22723,Remember,Electronics,545.71,849,2021-05-08
22724,Nature,Clothing,341.98,101,2022-11-20
22725,Majority,Home,707.92,58,2025-02-23
22726,Most,Home,827.35,24,2025-02-01
22727,Act,Electronics,349.54,415,2022-01-02
22728,Describe,Books,90.11,227,2025-03-05
22729,Cut,Electronics,299.85,169,2021-10-20
22730,Prevent,Sports,141.68,489,2023-06-04
22731,Serve,Books,470.02,246,2020-07-10
22732,Hundred,Electronics,160.16,836,2024-09-26
22733,Race,Sports,465.53,724,2021-01-02
22734,Write,Books,224.9,363,2025-06-28
22735,Local,Sports,740.04,465,2023-06-27
22736,Argue,Home,32.43,430,2020-09-26
22737,Could,Home,556.97,778,2024-09-19
22738,Police,Home,173.64,421,2023-02-20
22739,Measure,Home,5.99,917,2020-08-18
22740,Agent,Home,869.85,21,2024-02-20
22741,Piece,Clothing,673.17,636,2025-03-02
22742,Eat,Clothing,103.45,369,2023-01-10
22743,New,Books,665.75,464,2024-02-26
22744,Democratic,Sports,613.59,97,2025-02-06
22745,Despite,Books,475.99,650,2022-09-16
22746,Old,Electronics,422.16,492,2021-03-16
22747,Relate,Sports,887.63,850,2020-08-01
22748,Need,Clothing,248.92,353,2022-06-20
22749,Month,Books,401.32,605,2023-09-12
22750,East,Sports,332.47,95,2024-01-06
22751,Loss,Sports,772.35,24,2025-03-21
22752,Young,Sports,916.88,380,2023-01-31
22753,Course,Clothing,850.53,396,2020-08-25
22754,Movement,Sports,798.72,404,2024-12-15
22755,Quite,Electronics,986.86,966,2022-10-28
22756,Light,Home,698.66,648,2021-05-11
22757,Be,Home,752.3,846,2020-11-12
22758,Lead,Books,982.89,133,2024-02-18
22759,Property,Electronics,11.96,54,2025-06-10
22760,Large,Sports,635.88,292,2021-03-06
22761,Billion,Books,740.28,112,2021-02-26
22762,Support,Books,918.24,422,2024-06-14
22763,Something,Home,884.43,131,2024-10-13
22764,Rise,Electronics,842.75,420,2021-04-25
22765,Fact,Home,946.06,278,2025-02-23
22766,Road,Electronics,539.69,776,2020-12-03
22767,Say,Books,11.89,957,2022-02-05
22768,Party,Books,16.0,894,2021-11-30
22769,Hope,Books,546.92,590,2020-12-21
22770,Song,Books,438.1,775,2022-08-01
22771,Yard,Books,453.99,68,2021-04-23
22772,World,Home,403.4,574,2024-06-21
22773,Call,Books,918.14,403,2024-01-26
22774,Choose,Home,362.37,875,2021-11-30
22775,Sister,Clothing,856.95,175,2023-09-26
22776,Guy,Electronics,903.35,280,2020-07-08
22777,Language,Sports,502.0,464,2025-03-04
22778,Easy,Sports,449.7,390,2022-09-06
22779,Seven,Electronics,762.22,748,2024-10-22
22780,Past,Sports,709.43,136,2023-01-24
22781,Citizen,Clothing,331.89,409,2021-02-12
22782,Even,Sports,107.04,224,2025-03-11
22783,By,Electronics,268.53,601,2023-12-13
22784,Note,Home,135.37,970,2024-04-14
22785,Goal,Books,298.26,619,2025-04-28
22786,Part,Clothing,265.51,553,2022-11-21
22787,Mind,Books,639.52,698,2022-10-16
22788,Have,Clothing,954.72,977,2024-03-27
22789,Send,Sports,687.32,188,2023-01-13
22790,Just,Books,927.02,878,2022-08-13
22791,Position,Home,785.21,387,2024-06-18
22792,Weight,Electronics,729.24,9,2023-02-17
22793,People,Electronics,416.99,180,2023-03-06
22794,Strategy,Books,328.17,698,2021-11-17
22795,Full,Books,847.05,444,2021-07-31
22796,This,Clothing,905.87,594,2020-08-15
22797,Particular,Electronics,454.62,689,2025-02-23
22798,Lot,Sports,14.02,606,2022-07-25
22799,Recently,Sports,793.57,901,2024-10-19
22800,College,Sports,288.64,446,2023-02-16
22801,Most,Sports,14.84,116,2023-10-19
22802,Issue,Sports,805.96,672,2022-06-03
22803,Address,Home,519.83,245,2021-10-03
22804,Sure,Home,686.78,283,2021-02-22
22805,Shake,Electronics,915.12,213,2021-07-09
22806,Create,Books,543.47,664,2023-03-28
